date,boxscore,away_first_downs,away_fourth_down_attempts,away_fourth_down_conversions,away_fumbles_lost,away_interceptions,away_pass_touchdowns,away_pass_yards,away_penalties,away_rush_touchdowns,away_rush_yards,away_third_down_attempts,away_third_down_conversions,away_time_of_possession,away_times_sacked,home_first_downs,home_fourth_down_attempts,home_fourth_down_conversions,home_fumbles_lost,home_interceptions,home_pass_touchdowns,home_pass_yards,home_penalties,home_rush_touchdowns,home_rush_yards,home_third_down_attempts,home_third_down_conversions,home_time_of_possession,home_times_sacked
"Sunday Nov 17, 2019",201911170det,26,0,0,1,0,3,444,6,1,75,14,8,30:54,1,19,0,0,0,0,2,209,11,2,121,13,6,29:06,3
"Sunday Nov 17, 2019",201911170mia,22,1,1,0,0,3,256,5,1,168,14,5,30:09,0,19,4,1,1,0,0,323,6,2,23,14,4,29:51,7
"Sunday Nov 17, 2019",201911170min,20,4,4,0,1,1,278,6,1,124,18,5,36:43,2,19,2,2,2,0,3,319,5,1,37,12,5,23:17,5
"Sunday Nov 17, 2019",201911170phi,19,0,0,0,0,1,231,6,0,74,16,5,28:25,1,21,1,0,1,0,1,214,7,0,81,13,3,31:35,5
"Sunday Nov 17, 2019",201911170rai,16,2,1,1,1,0,115,4,1,173,13,3,24:38,5,20,1,1,1,1,1,292,7,1,113,15,7,35:22,3
"Sunday Nov 17, 2019",201911170ram,17,2,0,0,1,1,199,2,0,74,17,6,32:44,3,13,0,0,1,1,0,173,6,2,110,10,3,27:16,0
"Sunday Nov 17, 2019",201911170rav,16,4,1,1,1,0,169,5,1,122,10,2,23:41,7,25,1,0,0,0,4,235,8,1,256,9,5,36:19,0
"Sunday Nov 17, 2019",201911170sfo,21,1,1,2,0,2,150,10,1,135,10,3,31:23,4,26,2,0,0,2,4,424,10,0,34,13,6,28:37,2
"Sunday Nov 17, 2019",201911170tam,21,1,1,0,0,3,228,9,0,109,13,7,37:00,1,21,1,0,0,4,2,313,7,0,36,13,5,23:00,2
"Sunday Nov 17, 2019",201911170was,23,1,1,1,1,4,293,6,1,115,12,5,32:19,2,13,1,0,0,1,2,214,11,0,54,16,6,27:41,6
"Monday Nov 18, 2019",201911180sdg,18,0,0,0,1,1,182,8,2,130,13,6,28:58,1,23,1,1,0,4,1,353,9,0,93,15,5,31:02,2
"Thursday Nov 21, 2019",201911210htx,19,1,0,0,0,0,129,3,2,175,15,9,33:17,1,16,2,0,0,1,2,298,4,0,99,12,6,26:43,1
"Sunday Nov 24, 2019",201911240atl,20,0,0,0,2,3,313,8,1,133,13,6,28:22,0,22,3,2,1,1,1,326,7,1,57,16,4,31:38,6
"Sunday Nov 24, 2019",201911240buf,9,0,0,0,1,0,82,7,0,85,11,2,24:56,4,22,0,0,0,1,2,185,12,0,244,16,8,35:04,1
"Sunday Nov 24, 2019",201911240chi,14,4,2,1,0,2,150,6,0,109,12,1,26:49,1,20,0,0,0,2,1,278,6,1,65,15,4,33:11,2
"Sunday Nov 24, 2019",201911240cin,16,0,0,0,1,1,203,10,0,159,16,5,34:40,3,11,0,0,2,0,1,192,7,0,86,12,2,25:20,4
"Sunday Nov 24, 2019",201911240cle,22,1,0,0,2,2,214,8,1,92,14,6,23:54,4,30,0,0,0,1,3,327,7,2,147,8,4,36:06,1
"Sunday Nov 24, 2019",201911240nor,26,1,1,1,0,3,256,3,1,121,13,5,31:33,4,23,1,0,0,1,3,311,12,1,118,10,4,28:27,2
"Sunday Nov 24, 2019",201911240nwe,16,1,0,0,1,0,212,7,0,109,13,2,30:22,0,17,1,0,0,0,1,190,6,0,101,14,3,29:38,2
"Sunday Nov 24, 2019",201911240nyj,10,1,0,1,1,0,147,4,0,68,15,5,28:30,1,21,0,0,1,0,2,315,4,1,88,12,5,31:30,1
"Sunday Nov 24, 2019",201911240oti,23,2,1,1,0,0,272,11,2,117,18,7,36:56,3,21,0,0,2,0,2,259,6,4,219,8,4,23:04,1
"Sunday Nov 24, 2019",201911240phi,14,0,0,1,1,1,200,12,1,174,14,5,28:05,6,23,1,0,3,2,1,256,2,0,106,12,4,31:55,3
"Sunday Nov 24, 2019",201911240sfo,19,3,1,1,0,1,119,5,0,117,15,1,35:16,5,16,0,0,0,0,2,253,9,2,112,9,3,24:44,3
"Sunday Nov 24, 2019",201911240was,21,0,0,1,3,1,207,6,0,175,15,6,33:30,6,13,0,0,1,1,0,156,8,0,86,14,4,26:30,3
"Monday Nov 25, 2019",201911250ram,31,3,3,0,0,5,208,8,1,285,15,9,39:56,3,14,1,1,0,2,0,212,8,0,22,9,2,20:04,2
"Thursday Nov 28, 2019",201911280atl,14,0,0,0,0,1,184,9,1,95,10,2,24:23,0,27,4,2,1,2,2,312,4,0,89,16,6,35:37,9
"Thursday Nov 28, 2019",201911280dal,22,2,2,0,0,2,259,7,1,124,14,6,33:18,4,32,3,1,1,1,2,355,5,0,103,13,7,26:42,4
"Thursday Nov 28, 2019",201911280det,22,1,0,0,1,3,338,10,0,88,10,5,30:50,1,19,1,0,0,1,2,280,9,0,105,16,8,29:10,2
"Sunday Dec 1, 2019",201912010car,20,0,0,0,0,0,147,6,3,248,11,3,30:37,5,22,2,1,1,1,2,278,5,1,65,16,5,29:23,7
"Sunday Dec 1, 2019",201912010cin,15,2,0,0,0,0,239,10,0,62,17,7,28:19,4,18,0,0,0,0,1,243,2,1,44,14,5,31:41,1
"Sunday Dec 1, 2019",201912010clt,15,1,1,2,0,2,182,3,1,154,13,5,27:29,6,22,0,0,1,2,1,319,6,1,82,12,5,32:31,3
"Sunday Dec 1, 2019",201912010crd,27,1,0,0,0,2,427,8,1,132,15,8,34:37,1,13,4,2,0,1,0,163,2,1,74,13,2,25:23,6
"Sunday Dec 1, 2019",201912010den,17,1,1,1,1,2,265,7,0,115,15,5,32:09,3,13,0,0,0,1,2,134,3,0,84,15,7,27:51,0
"Sunday Dec 1, 2019",201912010htx,29,2,1,0,1,3,326,8,0,145,17,9,34:35,3,16,0,0,0,0,4,240,8,0,52,11,6,25:25,3
"Sunday Dec 1, 2019",201912010jax,19,2,1,1,0,0,268,8,2,74,17,7,33:32,4,14,3,1,2,2,1,240,16,0,49,14,4,26:28,5
"Sunday Dec 1, 2019",201912010kan,19,2,1,1,2,1,222,12,0,122,9,3,31:41,2,22,1,0,0,0,1,175,0,3,96,11,7,28:19,1
"Sunday Dec 1, 2019",201912010mia,23,0,0,0,1,3,310,10,0,92,14,7,28:42,2,26,3,3,0,1,4,366,7,1,58,12,5,31:18,3
"Sunday Dec 1, 2019",201912010nyg,19,1,1,0,0,4,243,7,0,79,13,7,28:43,0,20,4,3,0,3,1,240,4,0,95,14,5,31:17,0
"Sunday Dec 1, 2019",201912010pit,19,2,1,1,1,1,196,5,0,106,12,4,32:06,5,18,0,0,0,1,1,212,10,1,124,10,4,27:54,1
"Sunday Dec 1, 2019",201912010rav,15,2,1,1,0,1,165,6,1,174,12,4,27:34,2,21,3,2,1,0,1,105,3,1,178,10,3,32:26,1
"Monday Dec 2, 2019",201912020sea,17,1,0,2,1,2,276,3,1,78,10,5,20:15,0,24,1,1,1,1,2,240,1,2,218,15,7,39:45,2
"Thursday Dec 5, 2019",201912050chi,22,3,2,0,0,1,334,6,2,82,15,6,27:42,2,24,0,0,1,1,3,244,4,1,151,12,7,32:18,2
"Sunday Dec 8, 2019",201912080atl,27,0,0,2,2,1,293,7,1,100,10,3,28:16,5,22,0,0,0,0,2,313,6,2,159,12,5,31:44,1
"Sunday Dec 8, 2019",201912080buf,18,0,0,0,1,3,145,9,0,118,11,3,32:49,1,16,1,0,1,0,1,146,5,0,104,17,4,27:11,6
"Sunday Dec 8, 2019",201912080cle,27,2,1,0,1,0,288,8,1,179,12,3,34:31,2,17,0,0,0,2,0,192,6,2,146,12,7,25:29,1
"Sunday Dec 8, 2019",201912080crd,20,1,0,2,0,1,152,4,0,140,11,4,31:54,3,17,3,1,0,3,2,194,7,0,71,11,4,28:06,5
"Sunday Dec 8, 2019",201912080gnb,18,0,0,0,1,1,170,3,1,121,11,4,29:36,4,18,2,2,1,0,1,195,5,1,174,13,5,30:24,4
"Sunday Dec 8, 2019",201912080htx,22,0,0,0,1,3,309,7,1,90,8,5,31:25,1,26,4,2,1,2,1,292,9,2,134,13,6,28:35,3
"Sunday Dec 8, 2019",201912080jax,27,0,0,0,0,4,340,6,2,195,8,6,29:23,1,15,4,2,0,0,1,171,10,0,88,15,4,30:37,2
"Sunday Dec 8, 2019",201912080min,18,1,1,0,2,1,205,4,0,70,16,7,26:17,5,22,1,0,0,0,1,242,8,1,120,14,5,33:43,1
"Sunday Dec 8, 2019",201912080nor,25,1,1,0,1,5,384,10,1,162,12,6,28:37,3,28,3,2,1,0,5,349,5,1,116,11,5,31:23,0
"Sunday Dec 8, 2019",201912080nwe,20,1,1,1,1,1,283,10,1,75,16,5,34:21,1,17,3,1,0,1,1,204,5,1,94,12,2,25:39,3
"Sunday Dec 8, 2019",201912080nyj,22,0,0,0,1,0,245,5,0,122,13,4,30:06,2,22,1,0,0,1,2,270,5,0,112,14,6,29:54,1
"Sunday Dec 8, 2019",201912080rai,26,0,0,0,1,3,391,4,2,161,11,8,29:12,0,22,1,0,1,0,2,262,3,1,97,10,4,30:48,2
"Sunday Dec 8, 2019",201912080ram,16,2,1,0,1,0,245,8,0,106,14,5,28:56,5,26,0,0,0,2,2,293,3,2,162,13,7,31:04,0
"Sunday Dec 8, 2019",201912080tam,16,3,2,1,0,2,251,3,1,66,16,6,25:45,1,29,1,1,1,3,4,474,6,1,75,15,8,34:15,1
"Monday Dec 9, 2019",201912090phi,11,0,0,0,0,2,203,7,0,73,12,2,21:59,2,27,2,1,1,0,2,325,4,1,118,21,9,42:51,3
"Thursday Dec 12, 2019",201912120rav,13,2,0,1,1,2,218,8,0,103,14,6,28:22,1,23,1,1,0,0,5,212,6,1,218,8,2,31:38,1
"Sunday Dec 15, 2019",201912150car,21,1,1,0,1,2,286,5,2,154,10,4,31:18,2,28,0,0,0,3,1,277,2,2,145,11,5,28:42,1
"Sunday Dec 15, 2019",201912150cin,19,1,0,0,0,2,128,4,1,175,14,6,27:09,2,19,2,1,1,4,1,151,5,0,164,13,4,32:51,0
"Sunday Dec 15, 2019",201912150crd,25,1,1,1,1,2,247,6,1,152,14,9,30:49,1,26,1,1,0,1,1,219,5,4,226,8,4,29:11,0
"Sunday Dec 15, 2019",201912150dal,23,2,1,0,1,2,289,5,1,22,12,4,23:54,2,25,1,1,0,0,2,212,4,3,263,13,7,36:06,0
"Sunday Dec 15, 2019",201912150det,23,2,1,0,1,4,458,9,0,49,14,7,33:19,2,16,1,0,1,2,0,260,2,2,45,15,6,26:41,2
"Sunday Dec 15, 2019",201912150gnb,20,3,0,1,2,1,334,4,0,96,20,9,34:22,3,12,3,1,0,0,1,203,4,2,100,15,5,25:38,1
"Sunday Dec 15, 2019",201912150kan,15,3,1,0,1,0,208,7,0,52,14,5,26:27,2,27,0,0,0,1,2,340,5,0,92,11,6,33:33,3
"Sunday Dec 15, 2019",201912150nyg,22,3,1,1,0,2,279,7,0,122,13,3,28:53,3,24,0,0,0,3,2,284,4,3,138,11,5,31:07,1
"Sunday Dec 15, 2019",201912150oti,23,0,0,0,2,2,243,5,1,140,10,5,31:20,1,24,2,1,0,1,2,279,4,1,163,10,4,28:40,2
"Sunday Dec 15, 2019",201912150pit,17,1,1,1,1,1,139,8,1,130,14,6,32:20,1,15,1,0,1,4,1,202,6,0,51,13,5,27:40,4
"Sunday Dec 15, 2019",201912150rai,17,1,1,0,0,2,201,8,0,77,12,3,25:48,2,27,0,0,0,0,1,267,6,0,128,11,4,34:12,4
"Sunday Dec 15, 2019",201912150sdg,18,0,0,0,1,1,207,5,2,137,14,7,32:21,0,17,2,1,4,3,1,307,5,0,62,11,6,27:39,3
"Sunday Dec 15, 2019",201912150sfo,20,0,0,1,0,2,210,11,1,89,13,7,29:12,2,20,1,1,2,0,1,200,7,1,120,12,4,30:48,1
"Sunday Dec 15, 2019",201912150was,27,0,0,1,0,3,266,7,1,157,16,11,36:57,2,19,0,0,1,0,2,261,5,1,101,10,4,23:03,1
"Monday Dec 16, 2019",201912160nor,16,2,1,0,0,0,165,7,1,46,12,3,23:38,1,27,0,0,0,0,4,307,6,0,117,9,5,36:22,0
"Saturday Dec 21, 2019",201912210nwe,14,2,1,0,0,2,208,7,0,92,11,2,21:08,4,23,2,1,1,0,1,271,3,1,143,14,7,38:52,0
"Saturday Dec 21, 2019",201912210sfo,24,0,0,0,1,2,323,7,2,72,13,5,32:21,0,19,0,0,0,2,1,248,3,2,119,10,4,27:39,6
"Saturday Dec 21, 2019",201912210tam,15,1,1,1,1,0,184,4,1,68,14,4,29:32,5,19,1,0,1,4,1,335,6,1,106,17,9,30:28,3
"Sunday Dec 22, 2019",201912220atl,17,4,3,1,0,1,188,6,0,115,14,3,26:53,3,28,0,0,0,2,1,384,9,2,135,13,7,33:07,1
"Sunday Dec 22, 2019",201912220chi,25,0,0,0,0,2,251,9,1,106,11,6,33:24,1,18,3,0,0,0,0,157,7,0,101,12,5,26:36,3
"Sunday Dec 22, 2019",201912220cle,31,1,0,1,0,3,238,7,1,243,11,7,34:19,0,17,0,0,0,1,2,192,7,0,57,12,3,25:41,1
"Sunday Dec 22, 2019",201912220clt,19,4,2,0,3,0,236,6,0,87,14,4,32:21,5,25,2,1,0,0,0,119,0,3,218,11,4,27:39,3
"Sunday Dec 22, 2019",201912220den,13,1,0,0,0,1,117,7,0,96,11,4,23:52,4,25,1,1,0,0,1,198,6,2,150,12,5,36:08,0
"Sunday Dec 22, 2019",201912220mia,25,3,3,1,0,4,396,10,0,59,18,4,33:36,4,29,0,0,0,1,4,419,6,1,96,16,6,36:24,2
"Sunday Dec 22, 2019",201912220nyj,16,1,0,0,2,1,213,4,0,75,14,3,31:32,4,14,1,1,1,0,1,183,3,0,85,15,4,28:28,2
"Sunday Dec 22, 2019",201912220oti,23,1,0,0,0,3,299,11,2,102,12,4,31:04,3,17,1,0,1,0,3,272,6,1,149,13,5,28:56,5
"Sunday Dec 22, 2019",201912220phi,16,2,1,1,0,0,265,2,0,54,14,3,23:48,2,23,1,0,0,0,1,319,4,1,118,14,6,36:12,1
"Sunday Dec 22, 2019",201912220sdg,19,1,1,0,0,1,291,5,2,99,14,7,33:24,3,21,1,1,0,0,0,279,2,2,19,11,3,26:36,1
"Sunday Dec 22, 2019",201912220sea,21,1,1,0,0,1,167,5,2,253,15,5,34:53,2,13,1,0,1,0,1,169,7,0,91,12,1,25:07,5
"Sunday Dec 22, 2019",201912220was,28,0,0,0,0,5,352,4,1,206,14,8,31:57,1,25,0,0,0,0,3,302,6,2,80,14,8,33:48,3
"Monday Dec 23, 2019",201912230min,22,0,0,2,1,0,216,2,2,184,14,5,37:32,3,7,2,0,0,1,1,122,3,0,57,15,4,22:28,5
"Sunday Dec 29, 2019",201912290buf,18,0,0,0,1,1,199,2,0,86,14,5,31:21,2,17,0,0,1,2,0,237,5,0,73,14,4,28:39,1
"Sunday Dec 29, 2019",201912290car,25,0,0,0,0,3,267,3,2,115,11,4,35:40,1,16,2,1,1,2,0,299,5,1,41,16,5,24:20,2
"Sunday Dec 29, 2019",201912290cin,15,1,1,0,3,3,279,4,0,74,13,4,25:19,6,22,0,0,0,1,1,190,3,3,179,14,9,34:41,1
"Sunday Dec 29, 2019",201912290dal,13,3,0,1,1,1,206,2,0,88,12,1,25:45,2,22,1,1,1,0,4,303,10,1,223,15,8,34:15,3
"Sunday Dec 29, 2019",201912290den,18,3,1,1,0,1,391,10,0,97,16,5,33:00,2,16,0,0,1,0,1,177,9,0,70,12,3,27:00,2
"Sunday Dec 29, 2019",201912290det,25,2,2,0,1,2,323,9,0,120,20,8,34:56,1,17,1,1,0,1,1,141,4,1,171,12,3,25:04,1
"Sunday Dec 29, 2019",201912290htx,25,0,0,0,0,2,222,5,3,245,10,5,28:21,0,20,4,2,0,1,0,225,5,2,109,12,3,31:39,4
"Sunday Dec 29, 2019",201912290jax,17,1,0,2,0,0,162,4,2,132,12,4,26:07,3,23,0,0,0,1,3,295,3,0,67,14,9,33:53,3
"Sunday Dec 29, 2019",201912290kan,25,4,2,0,2,2,281,8,1,108,15,8,36:04,3,16,0,0,0,1,1,174,5,2,162,10,7,23:56,0
"Sunday Dec 29, 2019",201912290min,24,2,1,1,0,0,207,3,1,158,16,7,37:40,4,14,0,0,1,2,0,126,3,1,174,9,4,22:20,0
"Sunday Dec 29, 2019",201912290nwe,26,1,0,0,0,1,340,4,1,63,12,5,33:51,2,18,0,0,1,1,2,221,6,1,135,9,3,26:09,1
"Sunday Dec 29, 2019",201912290nyg,25,2,1,0,0,1,289,7,3,121,15,4,31:25,1,19,4,2,1,1,1,301,4,1,122,16,5,28:35,4
"Sunday Dec 29, 2019",201912290ram,22,0,0,3,2,2,325,8,1,71,10,5,23:02,1,25,1,0,0,0,3,319,10,1,113,18,11,36:58,1
"Sunday Dec 29, 2019",201912290rav,10,1,0,2,0,0,95,6,1,91,12,5,20:33,2,19,2,1,1,1,0,96,6,1,223,16,7,39:27,3
"Sunday Dec 29, 2019",201912290sea,18,0,0,0,0,0,285,8,3,128,8,4,27:04,2,27,3,1,0,0,2,233,5,1,125,14,8,32:56,1
"Sunday Dec 29, 2019",201912290tam,28,3,1,1,0,1,313,5,0,87,18,7,36:22,6,14,1,1,1,2,2,201,12,0,136,8,1,23:45,1
"Thursday Sep 10, 2020",202009100kan,21,1,1,0,1,1,253,5,2,118,10,4,25:13,4,28,1,1,0,0,3,211,1,1,166,13,7,34:47,1
"Sunday Sep 13, 2020",202009130atl,22,1,1,0,0,4,322,6,1,84,9,3,30:36,3,28,4,0,1,1,2,450,6,1,72,14,7,29:24,2
"Sunday Sep 13, 2020",202009130buf,15,0,0,1,1,1,215,9,1,52,11,4,18:43,3,31,1,1,2,0,2,312,7,1,98,14,7,41:17,3
"Sunday Sep 13, 2020",202009130car,23,0,0,0,0,1,239,3,3,133,11,6,31:12,0,22,2,1,0,0,1,269,5,2,129,13,7,28:48,1
"Sunday Sep 13, 2020",202009130cin,19,2,0,0,0,0,208,6,1,155,16,6,30:10,2,19,0,0,1,1,0,193,7,1,122,14,6,29:50,3
"Sunday Sep 13, 2020",202009130det,26,2,1,0,0,3,242,6,0,149,11,2,29:05,1,25,0,0,0,1,1,297,8,1,138,16,6,30:55,1
"Sunday Sep 13, 2020",202009130jax,27,3,1,0,2,1,363,5,1,88,12,4,33:23,1,17,0,0,0,0,3,173,6,0,91,10,5,26:37,4
"Sunday Sep 13, 2020",202009130min,31,2,1,0,0,4,364,6,1,158,11,6,41:16,0,25,1,0,0,1,2,259,5,2,134,6,3,18:44,2
"Sunday Sep 13, 2020",202009130nor,23,1,1,1,2,2,239,9,1,86,13,5,28:37,3,18,1,0,0,0,2,198,6,1,82,15,5,31:23,1
"Sunday Sep 13, 2020",202009130nwe,20,0,0,0,3,0,191,4,1,87,11,4,25:11,1,29,1,1,1,0,0,155,3,3,217,10,5,34:49,2
"Sunday Sep 13, 2020",202009130ram,24,3,1,0,0,1,266,7,1,136,12,3,24:22,3,23,1,1,0,1,0,275,5,2,153,17,9,35:38,1
"Sunday Sep 13, 2020",202009130rav,20,3,0,2,1,1,189,8,0,138,12,3,30:02,2,23,0,0,1,0,3,284,7,2,111,11,6,29:58,2
"Sunday Sep 13, 2020",202009130sfo,29,0,0,0,1,1,230,9,2,180,14,7,31:26,2,18,2,0,0,0,2,259,5,0,123,11,2,28:34,3
"Sunday Sep 13, 2020",202009130was,19,2,0,1,2,2,270,3,0,57,14,5,30:39,8,18,2,1,0,0,1,178,7,2,80,18,5,29:21,3
"Monday Sep 14, 2020",202009140den,26,1,1,0,0,2,249,5,0,130,16,7,32:40,1,19,1,0,1,0,1,216,5,1,107,9,3,27:20,0
"Monday Sep 14, 2020",202009140nyg,19,1,1,1,0,3,229,3,0,141,15,8,31:44,2,20,1,1,0,2,2,279,4,0,29,15,8,28:16,3
"Thursday Sep 17, 2020",202009170cle,30,5,5,1,0,3,316,4,0,68,18,8,33:39,3,23,2,1,0,1,2,219,8,3,215,8,5,26:21,0
"Sunday Sep 20, 2020",202009200chi,22,3,3,1,1,0,241,3,1,75,13,3,25:31,4,18,1,1,0,2,2,190,5,0,135,16,9,34:29,4
"Sunday Sep 20, 2020",202009200clt,12,0,0,0,3,0,113,6,1,80,9,2,21:35,3,24,1,1,0,1,1,214,9,1,151,11,3,38:25,2
"Sunday Sep 20, 2020",202009200crd,19,1,1,2,0,1,223,6,1,117,12,4,26:15,4,22,2,2,0,1,1,286,11,2,160,17,7,33:45,3
"Sunday Sep 20, 2020",202009200dal,22,2,2,0,0,4,273,8,0,113,17,8,33:48,1,33,2,0,3,0,1,450,7,4,125,13,7,26:12,1
"Sunday Sep 20, 2020",202009200gnb,19,1,0,0,1,2,244,7,1,89,12,6,25:14,4,26,1,1,0,0,2,240,8,2,259,12,6,34:46,1
"Sunday Sep 20, 2020",202009200htx,23,2,2,0,0,1,204,3,1,230,14,5,34:51,4,18,1,0,1,1,1,275,4,0,51,9,3,25:09,4
"Sunday Sep 20, 2020",202009200mia,23,0,0,1,0,4,415,6,0,112,10,5,28:55,1,28,1,0,0,0,2,328,3,1,99,12,5,31:05,3
"Sunday Sep 20, 2020",202009200nyj,17,0,0,0,1,2,202,5,2,182,13,7,32:13,3,17,2,0,0,0,1,179,5,0,104,14,5,27:47,1
"Sunday Sep 20, 2020",202009200oti,30,1,1,0,2,3,339,8,1,165,14,10,33:22,2,23,0,0,0,0,4,239,4,0,123,11,7,26:38,1
"Sunday Sep 20, 2020",202009200phi,30,1,1,1,0,3,267,4,2,191,12,7,31:13,1,25,1,0,1,2,0,242,5,2,121,12,7,28:47,0
"Sunday Sep 20, 2020",202009200pit,23,2,0,1,1,2,276,4,0,104,15,5,30:31,7,19,2,1,1,1,2,311,10,1,109,12,2,29:29,1
"Sunday Sep 20, 2020",202009200sdg,23,1,1,0,0,2,302,11,0,125,15,7,28:38,1,28,2,1,0,1,1,311,6,1,183,13,6,39:27,2
"Sunday Sep 20, 2020",202009200sea,29,1,1,0,1,1,397,2,2,67,12,7,28:41,1,22,0,0,0,1,5,288,9,0,154,7,3,31:19,2
"Sunday Sep 20, 2020",202009200tam,24,2,1,2,2,0,367,9,2,87,11,6,34:32,5,20,0,0,1,1,1,217,5,3,122,11,5,25:28,0
"Monday Sep 21, 2020",202009210rai,26,0,0,0,1,1,312,10,2,112,11,7,23:42,0,28,2,2,1,0,3,284,3,1,116,17,10,36:18,3
"Thursday Sep 24, 2020",202009240jax,23,1,1,0,0,2,160,6,2,138,13,7,34:22,1,22,3,0,1,1,0,275,8,2,72,10,3,25:38,4
"Sunday Sep 27, 2020",202009270atl,24,2,1,0,2,4,316,10,0,130,15,4,34:50,2,22,0,0,0,1,1,238,7,2,144,13,4,25:10,2
"Sunday Sep 27, 2020",202009270buf,28,1,0,1,1,2,321,3,2,167,10,6,32:12,2,23,1,1,1,1,4,311,5,1,101,10,5,27:48,4
"Sunday Sep 27, 2020",202009270cle,19,1,1,2,3,2,224,4,1,103,11,5,26:23,3,19,1,1,0,0,2,156,6,2,158,14,5,33:37,2
"Sunday Sep 27, 2020",202009270clt,15,1,0,0,3,1,168,7,0,109,12,3,29:52,2,21,1,1,0,0,1,234,4,1,119,10,3,30:08,0
"Sunday Sep 27, 2020",202009270crd,22,1,1,0,0,2,270,7,0,90,12,4,32:50,4,28,1,1,0,3,2,270,7,1,109,10,4,27:10,1
"Sunday Sep 27, 2020",202009270den,17,1,1,0,0,3,297,9,0,68,16,8,33:02,2,13,1,0,0,2,1,229,4,0,42,14,5,26:58,6
"Sunday Sep 27, 2020",202009270min,23,1,1,0,1,0,321,4,2,134,13,3,31:32,2,22,1,0,1,2,3,251,3,1,226,10,4,28:28,2
"Sunday Sep 27, 2020",202009270nor,24,2,1,0,0,3,283,2,1,98,11,5,31:40,1,21,1,1,1,0,3,288,8,0,122,11,5,28:20,2
"Sunday Sep 27, 2020",202009270nwe,22,0,0,3,0,2,261,6,0,126,9,3,25:21,2,25,0,0,0,1,1,162,2,2,250,11,3,34:39,2
"Sunday Sep 27, 2020",202009270nyg,29,0,0,0,0,1,343,6,3,93,12,8,39:44,2,13,2,1,2,1,0,179,5,0,66,10,4,20:16,2
"Sunday Sep 27, 2020",202009270phi,24,0,0,0,0,2,312,9,0,48,13,3,32:16,8,27,0,0,0,2,1,225,11,1,175,21,10,37:44,3
"Sunday Sep 27, 2020",202009270pit,13,0,0,0,1,2,264,4,1,29,12,5,23:09,5,25,2,2,0,0,2,237,2,1,169,18,8,36:51,2
"Sunday Sep 27, 2020",202009270sdg,14,0,0,0,0,1,235,3,0,81,12,3,28:49,2,26,0,0,3,1,1,330,8,1,117,15,10,31:11,2
"Sunday Sep 27, 2020",202009270sea,27,2,2,1,2,3,472,10,1,61,15,7,27:26,2,23,1,1,1,0,5,315,5,0,117,13,5,32:34,4
"Monday Sep 28, 2020",202009280rav,29,2,0,1,0,4,385,6,1,132,13,10,33:56,0,16,1,0,1,0,1,97,6,0,158,9,3,26:04,4
"Thursday Oct 1, 2020",202010010nyj,21,0,0,0,3,2,242,8,2,117,12,6,31:39,0,18,2,0,0,0,0,246,11,1,129,19,8,28:21,6
"Sunday Oct 4, 2020",202010040car,21,0,0,1,0,3,133,5,0,129,9,3,22:52,1,30,1,1,0,1,2,276,10,2,168,11,7,37:08,0
"Sunday Oct 4, 2020",202010040chi,18,2,1,0,0,1,190,8,0,103,19,8,32:28,1,16,0,0,0,1,1,249,8,0,28,14,4,27:32,1
"Sunday Oct 4, 2020",202010040cin,25,1,1,0,1,2,351,6,0,89,10,2,26:49,3,28,1,1,0,1,1,300,7,2,205,11,4,33:11,1
"Sunday Oct 4, 2020",202010040dal,33,0,0,0,0,3,202,5,3,307,11,5,33:32,2,35,2,1,2,1,4,502,6,1,85,11,6,26:28,3
"Sunday Oct 4, 2020",202010040det,29,1,1,0,1,2,246,4,3,164,14,10,36:46,2,18,3,3,0,1,3,206,5,1,90,14,7,23:14,3
"Sunday Oct 4, 2020",202010040htx,24,1,1,0,0,1,260,4,3,162,12,5,36:31,3,20,2,1,1,0,2,300,2,0,96,12,3,23:29,3
"Sunday Oct 4, 2020",202010040mia,26,1,0,0,1,2,360,0,2,98,10,4,26:51,2,25,0,0,0,2,0,315,3,1,103,13,7,33:09,1
"Sunday Oct 4, 2020",202010040rai,21,1,1,0,0,2,288,5,2,63,13,7,28:18,1,24,2,1,2,0,2,311,7,0,86,14,8,31:42,2
"Sunday Oct 4, 2020",202010040ram,19,2,1,0,1,0,190,4,0,136,13,4,33:18,5,15,1,1,1,0,1,200,1,1,58,13,5,26:42,2
"Sunday Oct 4, 2020",202010040sfo,18,2,2,0,1,1,193,3,1,93,13,4,29:29,3,25,1,0,1,2,1,338,6,2,116,11,5,30:31,5
"Sunday Oct 4, 2020",202010040tam,15,1,1,1,1,3,290,7,0,46,10,4,25:05,2,28,0,0,0,1,5,369,8,0,115,11,5,34:55,0
"Sunday Oct 4, 2020",202010040was,18,2,2,0,2,2,208,5,2,144,11,5,29:22,1,24,3,2,1,0,0,314,2,2,69,13,4,30:38,3
"Monday Oct 5, 2020",202010050gnb,24,4,2,0,0,0,285,3,2,78,12,3,30:22,4,22,2,1,0,0,4,327,3,0,88,11,6,29:38,1
"Monday Oct 5, 2020",202010050kan,21,3,2,1,3,1,190,4,0,185,15,6,31:34,2,19,0,0,1,0,2,236,4,0,94,11,4,28:26,1
"Thursday Oct 8, 2020",202010080chi,18,2,1,1,0,1,253,11,0,106,14,4,31:32,3,18,0,0,0,1,1,243,6,1,35,10,3,28:28,3
